SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020500853,2006-03-01,NOK @ LAC,L,39,4,13,0.308,0,3,0.0,1,2,0.5,1,7,8,12,1,0,3,1,9,-15,36.6,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500844,2006-03-01,CLE vs. SAC,L,45,7,21,0.333,1,4,0.25,4,7,0.571,1,6,7,12,1,2,5,1,19,-5,49.4,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500855,2006-03-02,CLE @ CHI,W,47,11,27,0.407,0,3,0.0,11,13,0.846,2,9,11,8,0,1,5,4,33,4,56.2,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500879,2006-03-05,CLE vs. CHI,W,47,15,28,0.536,1,3,0.333,6,6,1.0,0,9,9,7,2,0,3,3,37,23,61.3,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020500885,2006-03-06,NOK vs. PHX,L,43,4,12,0.333,2,6,0.333,4,5,0.8,0,4,4,11,1,0,2,4,14,-23,36.3,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500891,2006-03-07,CLE vs. TOR,W,44,5,17,0.294,2,6,0.333,5,6,0.833,1,11,12,8,1,0,2,2,17,14,44.4,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020500903,2006-03-08,NOK vs. LAL,L,38,7,16,0.438,2,3,0.667,6,6,1.0,1,3,4,10,3,0,2,3,22,-2,48.8,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500897,2006-03-08,CLE @ TOR,W,44,13,24,0.542,1,3,0.333,8,12,0.667,1,5,6,6,1,0,0,2,35,-4,54.2,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500911,2006-03-10,CLE @ ORL,L,39,9,22,0.409,2,6,0.333,5,6,0.833,2,5,7,2,2,1,5,0,25,-18,40.4,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020500914,2006-03-10,NOK vs. IND,L,38,1,9,0.111,0,3,0.0,5,8,0.625,1,6,7,8,0,0,1,3,7,4,26.4,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500929,2006-03-12,CLE @ MIA,L,45,11,27,0.407,1,6,0.167,24,28,0.857,2,5,7,4,0,1,5,2,47,-7,59.4,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020500933,2006-03-12,NOK vs. NJN,L,43,7,14,0.5,2,3,0.667,1,1,1.0,1,2,3,7,4,0,1,5,17,-5,42.1,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500946,2006-03-14,CLE @ DAL,L,45,14,27,0.519,0,2,0.0,8,8,1.0,1,11,12,5,0,2,4,1,36,-8,59.9,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020500947,2006-03-14,NOK @ SAS,L,37,7,15,0.467,0,1,0.0,2,4,0.5,0,1,1,7,3,0,3,2,16,-15,33.7,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500970,2006-03-17,CLE vs. POR,W,45,9,23,0.391,1,6,0.167,8,10,0.8,2,7,9,5,6,0,1,2,27,14,62.3,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020500976,2006-03-18,NOK vs. DEN,L,24,3,11,0.273,1,5,0.2,4,4,1.0,0,4,4,10,4,0,2,4,11,-15,40.8,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020500981,2006-03-19,CLE vs. LAL,W,47,10,24,0.417,3,4,0.75,6,10,0.6,1,7,8,7,1,0,7,3,29,0,45.1,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020500996,2006-03-21,NOK vs. LAC,W,38,6,11,0.545,1,4,0.25,8,8,1.0,1,2,3,9,1,0,1,1,21,12,40.1,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501004,2006-03-22,CLE vs. CHA,W,50,10,21,0.476,1,5,0.2,16,23,0.696,0,11,11,12,0,1,5,4,37,5,66.2,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501013,2006-03-23,NOK vs. HOU,L,35,5,13,0.385,1,4,0.25,2,2,1.0,0,5,5,5,4,0,2,1,13,3,36.5,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501022,2006-03-24,CLE vs. BOS,W,45,13,26,0.5,4,8,0.5,6,8,0.75,3,4,7,8,2,3,0,2,36,8,71.4,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501023,2006-03-24,NOK @ CHI,L,39,4,10,0.4,0,1,0.0,5,6,0.833,0,3,3,5,3,0,3,3,13,-9,30.1,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501033,2006-03-26,CLE @ HOU,W,49,14,34,0.412,0,4,0.0,8,11,0.727,3,3,6,5,2,0,2,2,36,4,54.7,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501042,2006-03-26,NOK @ LAL,L,39,6,14,0.429,2,4,0.5,3,4,0.75,0,1,1,6,2,0,1,3,17,-7,32.2,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501045,2006-03-27,NOK @ UTA,L,26,3,7,0.429,0,2,0.0,5,6,0.833,0,1,1,7,1,0,2,3,11,-16,23.7,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501057,2006-03-29,CLE vs. DAL,W,44,16,23,0.696,4,7,0.571,10,13,0.769,0,5,5,4,3,0,2,3,46,16,65.0,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501064,2006-03-29,NOK @ GSW,W,40,7,15,0.467,0,1,0.0,4,4,1.0,1,5,6,7,2,0,1,4,18,4,40.7,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501073,2006-03-31,NOK vs. MEM,W,38,5,9,0.556,0,2,0.0,11,13,0.846,1,6,7,5,2,0,3,5,21,3,39.9,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501079,2006-04-01,CLE vs. MIA,W,45,16,25,0.64,2,6,0.333,13,14,0.929,4,8,12,9,2,0,4,3,47,13,76.9,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501092,2006-04-02,CLE @ CHA,W,41,13,24,0.542,2,5,0.4,7,9,0.778,1,11,12,8,1,2,3,5,35,2,67.4,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501084,2006-04-02,NOK @ TOR,W,48,6,15,0.4,1,3,0.333,11,14,0.786,1,11,12,12,2,1,3,2,24,7,62.4,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501097,2006-04-04,CLE vs. PHI,W,35,13,22,0.591,4,10,0.4,7,9,0.778,1,3,4,7,4,0,3,4,37,15,61.3,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501101,2006-04-04,NOK @ DET,L,37,8,17,0.471,0,1,0.0,8,8,1.0,1,3,4,10,5,0,2,4,24,1,56.8,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501114,2006-04-05,NOK vs. GSW,W,47,6,15,0.4,0,2,0.0,5,6,0.833,2,9,11,16,6,0,4,4,17,1,68.2,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501113,2006-04-05,CLE @ NYK,L,45,12,24,0.5,4,7,0.571,8,14,0.571,0,2,2,7,3,0,5,3,36,-2,52.9,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501126,2006-04-07,NOK vs. TOR,W,36,7,13,0.538,1,3,0.333,1,1,1.0,0,3,3,8,2,1,1,1,16,6,39.6,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501133,2006-04-08,CLE @ NJN,W,44,12,26,0.462,0,3,0.0,13,16,0.813,1,4,5,7,1,0,6,5,37,5,50.5,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501136,2006-04-08,NOK @ DAL,L,27,4,6,0.667,1,2,0.5,0,0,,1,4,5,5,0,0,2,2,9,-9,20.5,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501152,2006-04-10,NOK vs. CLE,L,41,6,15,0.4,0,2,0.0,10,10,1.0,3,5,8,5,0,0,2,3,22,-7,37.1,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501152,2006-04-10,CLE @ NOK,W,42,12,24,0.5,0,3,0.0,8,12,0.667,1,3,4,6,0,0,2,1,32,3,43.8,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501169,2006-04-12,NOK vs. SEA,W,37,5,14,0.357,0,1,0.0,11,12,0.917,2,1,3,6,2,0,3,2,21,-1,36.6,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501167,2006-04-12,CLE @ DET,L,31,8,18,0.444,0,3,0.0,6,8,0.75,0,3,3,1,0,0,2,0,22,-11,25.1,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501183,2006-04-14,NOK vs. UTA,L,36,2,10,0.2,0,1,0.0,7,7,1.0,1,3,4,7,1,0,1,2,11,-7,28.3,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501202,2006-04-16,NOK @ SAC,L,28,5,8,0.625,1,1,1.0,1,1,1.0,0,1,1,7,2,0,1,1,12,-6,28.7,0,2005-06,Regular Season
22005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020501197,2006-04-16,CLE @ WAS,L,29,8,16,0.5,0,0,,1,2,0.5,0,5,5,4,1,1,3,2,17,-17,32.0,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501210,2006-04-17,NOK @ PHX,L,29,4,10,0.4,0,2,0.0,3,4,0.75,1,3,4,5,3,0,3,1,11,-14,29.3,0,2005-06,Regular Season
22005,101108,Chris Paul,1610612740,NOK,New Orleans/Oklahoma City Hornets,0020501229,2006-04-19,NOK @ LAL,L,24,3,9,0.333,0,0,,1,1,1.0,0,2,2,7,2,0,3,3,7,-6,22.9,0,2005-06,Regular Season
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500131,2006-04-22,CLE vs. WAS,W,48,12,27,0.444,1,4,0.25,7,11,0.636,3,8,11,11,0,0,4,3,32,11,57.7,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500132,2006-04-25,CLE vs. WAS,L,44,7,25,0.28,1,6,0.167,11,15,0.733,2,7,9,2,2,3,10,5,26,-2,44.8,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500133,2006-04-28,CLE @ WAS,W,48,16,28,0.571,3,5,0.6,6,9,0.667,1,4,5,3,2,0,4,3,41,1,53.5,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500134,2006-04-30,CLE @ WAS,L,45,13,23,0.565,7,12,0.583,5,7,0.714,1,5,6,5,0,0,7,5,38,-16,45.7,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500135,2006-05-03,CLE vs. WAS,W,46,14,23,0.609,0,1,0.0,17,18,0.944,5,2,7,6,2,0,4,5,45,-4,64.4,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500136,2006-05-05,CLE @ WAS,W,53,15,25,0.6,1,6,0.167,1,3,0.333,0,7,7,7,2,1,5,4,32,1,54.9,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500201,2006-05-07,CLE @ DET,L,36,9,18,0.5,2,5,0.4,2,2,1.0,1,3,4,4,0,0,4,3,22,-31,28.8,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500202,2006-05-09,CLE @ DET,L,47,11,23,0.478,2,5,0.4,6,8,0.75,2,12,14,7,0,0,3,4,30,-4,54.3,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500203,2006-05-13,CLE vs. DET,W,48,9,18,0.5,1,4,0.25,2,2,1.0,0,10,10,10,4,1,4,2,21,9,59.0,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500204,2006-05-15,CLE vs. DET,W,48,8,23,0.348,1,2,0.5,5,10,0.5,1,7,8,9,2,2,8,3,22,2,49.1,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500205,2006-05-17,CLE @ DET,W,47,13,30,0.433,1,4,0.25,5,7,0.714,3,2,5,5,2,1,2,3,32,2,52.5,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500206,2006-05-19,CLE vs. DET,L,48,8,20,0.4,1,5,0.2,15,18,0.833,0,11,11,5,1,1,7,2,32,-2,51.7,0,2005-06,Playoffs
42005,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0040500207,2006-05-21,CLE @ DET,L,47,11,24,0.458,0,4,0.0,5,8,0.625,3,5,8,2,1,0,3,2,27,-16,39.6,0,2005-06,Playoffs
