SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE
22011,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,0021100265,2012-01-25,SAS vs. ATL,W,30,4,7,0.571,0,0,,0,0,,1,4,5,1,2,0,1,3,8,9,20.5,0,2011-12,Regular Season
22011,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0021100263,2012-01-25,OKC vs. NOH,W,36,4,14,0.286,0,2,0.0,6,9,0.667,0,1,1,5,3,0,7,3,14,13,24.7,0,2011-12,Regular Season
22011,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0021100263,2012-01-25,OKC vs. NOH,W,29,4,5,0.8,1,2,0.5,9,10,0.9,0,1,1,6,1,0,2,3,18,10,29.2,0,2011-12,Regular Season
22011,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0021100268,2012-01-25,LAC @ LAL,L,30,5,8,0.625,0,0,,1,1,1.0,2,3,5,0,1,2,1,4,11,-2,25.0,0,2011-12,Regular Season
22011,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0021100264,2012-01-25,MIN @ DAL,W,43,9,16,0.563,4,6,0.667,9,10,0.9,1,10,11,2,2,2,2,3,31,16,57.2,0,2011-12,Regular Season
22011,202710,Jimmy Butler III,1610612741,CHI,Chicago Bulls,0021100261,2012-01-25,CHI vs. IND,L,6,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-5,0.0,0,2011-12,Regular Season
22011,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0021100266,2012-01-25,TOR @ UTA,W,44,6,11,0.545,1,2,0.5,4,4,1.0,1,7,8,2,2,0,1,4,17,-6,34.6,0,2011-12,Regular Season
22011,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,0021100258,2012-01-25,CHA @ WAS,L,24,0,2,0.0,0,0,,1,2,0.5,4,3,7,0,0,4,1,1,1,0,20.4,0,2011-12,Regular Season
22011,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0021100262,2012-01-25,HOU vs. MIL,L,43,2,16,0.125,2,9,0.222,2,4,0.5,0,8,8,10,0,1,2,2,8,-3,33.6,0,2011-12,Regular Season
22011,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0021100257,2012-01-25,PHI vs. NJN,L,42,5,13,0.385,2,2,1.0,2,2,1.0,0,2,2,7,3,0,2,1,14,-11,33.9,0,2011-12,Regular Season
22011,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,0021100259,2012-01-25,CLE vs. NYK,W,30,1,7,0.143,1,4,0.25,4,4,1.0,0,1,1,7,1,0,2,2,7,5,19.7,0,2011-12,Regular Season
22011,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,0021100271,2012-01-26,LAC vs. MEM,W,36,3,11,0.273,2,4,0.5,10,11,0.909,0,7,7,7,2,0,2,3,18,18,40.9,0,2011-12,Regular Season
22011,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0021100271,2012-01-26,LAC vs. MEM,W,35,4,5,0.8,0,0,,1,4,0.25,3,6,9,0,0,3,1,5,9,17,27.8,0,2011-12,Regular Season
22011,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0021100271,2012-01-26,MEM @ LAC,L,34,2,10,0.2,0,3,0.0,0,0,,0,5,5,7,4,1,3,6,4,-13,32.5,0,2011-12,Regular Season
22011,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0021100284,2012-01-27,GSW vs. OKC,L,19,6,8,0.75,2,3,0.667,0,0,,0,2,2,2,1,3,1,3,14,2,30.4,0,2011-12,Regular Season
22011,202331,Paul George,1610612754,IND,Indiana Pacers,0021100273,2012-01-27,IND @ BOS,L,30,4,11,0.364,0,3,0.0,8,8,1.0,4,5,9,2,2,1,1,1,16,10,37.8,0,2011-12,Regular Season
22011,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,0021100280,2012-01-27,SAS @ MIN,L,21,1,4,0.25,0,0,,0,0,,0,2,2,0,2,0,1,2,2,-5,9.4,0,2011-12,Regular Season
22011,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0021100284,2012-01-27,OKC @ GSW,W,35,5,10,0.5,1,4,0.25,8,8,1.0,1,3,4,2,0,0,2,2,19,7,24.8,0,2011-12,Regular Season
22011,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0021100282,2012-01-27,TOR @ DEN,L,33,3,15,0.2,0,1,0.0,2,2,1.0,2,2,4,3,0,0,3,2,8,-19,14.3,0,2011-12,Regular Season
22011,202710,Jimmy Butler III,1610612741,CHI,Chicago Bulls,0021100277,2012-01-27,CHI vs. MIL,W,9,0,2,0.0,0,0,,2,2,1.0,1,0,1,0,1,0,0,2,2,-2,6.2,0,2011-12,Regular Season
22011,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0021100284,2012-01-27,GSW vs. OKC,L,27,6,16,0.375,2,7,0.286,1,1,1.0,0,2,2,6,2,0,4,4,15,-9,28.4,0,2011-12,Regular Season
22011,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0021100279,2012-01-27,HOU vs. WAS,W,29,1,7,0.143,0,2,0.0,7,8,0.875,0,4,4,5,3,0,3,0,9,16,27.3,0,2011-12,Regular Season
22011,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0021100284,2012-01-27,OKC @ GSW,W,44,12,24,0.5,2,4,0.5,11,11,1.0,1,13,14,3,0,0,7,0,37,14,51.3,0,2011-12,Regular Season
22011,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,0021100275,2012-01-27,CLE vs. NJN,L,31,12,20,0.6,2,5,0.4,6,8,0.75,4,2,6,2,2,0,1,2,32,1,47.2,0,2011-12,Regular Season
22011,2544,LeBron James,1610612748,MIA,Miami Heat,0021100276,2012-01-27,MIA vs. NYK,W,40,11,18,0.611,0,2,0.0,9,10,0.9,1,7,8,7,0,0,4,2,31,4,47.1,0,2011-12,Regular Season
22011,202699,Tobias Harris,1610612749,MIL,Milwaukee Bucks,0021100277,2012-01-27,MIL @ CHI,L,7,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,0.0,0,2011-12,Regular Season
22011,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0021100280,2012-01-27,MIN vs. SAS,W,38,6,13,0.462,0,1,0.0,6,7,0.857,2,14,16,0,1,0,1,1,18,10,39.2,0,2011-12,Regular Season
22011,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0021100272,2012-01-27,PHI vs. CHA,W,31,6,14,0.429,1,2,0.5,2,2,1.0,2,3,5,3,4,0,3,0,15,23,34.5,0,2011-12,Regular Season
22011,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,0021100283,2012-01-27,POR vs. PHX,W,27,4,11,0.364,1,5,0.2,5,6,0.833,4,1,5,1,1,0,3,0,14,16,21.5,0,2011-12,Regular Season
22011,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0021100284,2012-01-27,OKC @ GSW,W,41,10,20,0.5,1,2,0.5,7,9,0.778,2,4,6,11,7,0,7,1,28,12,65.7,0,2011-12,Regular Season
22011,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,0021100272,2012-01-27,CHA @ PHI,L,12,1,3,0.333,0,0,,0,0,,1,1,2,0,0,1,0,0,2,-5,7.4,0,2011-12,Regular Season
22011,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0021100287,2012-01-28,HOU vs. NYK,W,27,1,6,0.167,0,3,0.0,1,2,0.5,0,3,3,4,1,0,0,3,3,3,15.6,0,2011-12,Regular Season
22011,202699,Tobias Harris,1610612749,MIL,Milwaukee Bucks,0021100288,2012-01-28,MIL vs. LAL,W,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,0,2011-12,Regular Season
22011,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0021100290,2012-01-28,MEM @ PHX,L,38,6,13,0.462,0,1,0.0,3,4,0.75,0,3,3,10,0,0,2,2,15,-3,31.6,0,2011-12,Regular Season
22011,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0021100285,2012-01-28,PHI vs. DET,W,36,5,10,0.5,1,2,0.5,2,3,0.667,2,2,4,2,2,0,2,2,13,21,24.8,0,2011-12,Regular Season
22011,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,0021100286,2012-01-28,CHA vs. WAS,L,7,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-4,3.2,0,2011-12,Regular Season
22011,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,0021100298,2012-01-29,LAC @ DEN,W,38,9,19,0.474,3,6,0.5,4,4,1.0,1,5,6,7,2,1,1,4,25,19,50.7,0,2011-12,Regular Season
22011,202331,Paul George,1610612754,IND,Indiana Pacers,0021100294,2012-01-29,IND @ ORL,W,20,2,5,0.4,2,3,0.667,0,0,,1,6,7,2,0,0,0,4,6,3,17.4,0,2011-12,Regular Season
22011,2544,LeBron James,1610612748,MIA,Miami Heat,0021100291,2012-01-29,MIA vs. CHI,W,41,12,23,0.522,1,1,1.0,10,15,0.667,1,10,11,5,0,1,6,2,35,3,52.7,0,2011-12,Regular Season
22011,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0021100297,2012-01-29,MIN vs. LAL,L,41,13,22,0.591,1,4,0.25,6,8,0.75,7,6,13,2,1,0,0,4,33,1,54.6,0,2011-12,Regular Season
22011,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0021100293,2012-01-29,TOR @ NJN,W,41,8,12,0.667,0,2,0.0,11,16,0.688,0,3,3,2,1,1,0,1,27,19,39.6,0,2011-12,Regular Season
22011,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0021100298,2012-01-29,LAC @ DEN,W,35,3,7,0.429,0,0,,2,4,0.5,4,9,13,0,0,5,0,3,8,0,38.6,0,2011-12,Regular Season
22011,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,0021100295,2012-01-29,SAS @ DAL,L,24,3,9,0.333,0,0,,0,0,,2,4,6,1,0,0,0,1,6,-10,14.7,0,2011-12,Regular Season
22011,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,0021100292,2012-01-29,CLE @ BOS,W,33,10,14,0.714,1,2,0.5,2,3,0.667,1,3,4,6,1,0,3,2,23,8,36.8,0,2011-12,Regular Season
22011,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0021100307,2012-01-30,LAC vs. OKC,W,31,5,7,0.714,0,0,,1,3,0.333,2,9,11,1,0,3,1,4,11,10,33.7,0,2011-12,Regular Season
22011,2544,LeBron James,1610612748,MIA,Miami Heat,0021100301,2012-01-30,MIA vs. NOH,W,30,8,12,0.667,1,2,0.5,5,7,0.714,4,7,11,8,1,0,4,1,22,29,46.2,0,2011-12,Regular Season
22011,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0021100304,2012-01-30,HOU vs. MIN,L,26,5,10,0.5,0,1,0.0,1,1,1.0,2,2,4,3,2,0,2,2,11,-14,24.3,0,2011-12,Regular Season
22011,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,0021100305,2012-01-30,POR @ UTA,L,31,5,9,0.556,4,5,0.8,1,2,0.5,0,3,3,2,1,1,3,3,15,-11,24.6,0,2011-12,Regular Season
22011,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,0021100303,2012-01-30,SAS @ MEM,W,32,6,11,0.545,0,0,,0,1,0.0,4,6,10,1,2,1,1,0,12,4,33.5,0,2011-12,Regular Season
22011,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0021100307,2012-01-30,OKC @ LAC,L,42,2,10,0.2,1,5,0.2,2,4,0.5,1,3,4,5,1,0,3,3,7,-11,19.3,0,2011-12,Regular Season
22011,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,0021100307,2012-01-30,LAC vs. OKC,W,37,12,16,0.75,2,3,0.667,0,0,,0,0,0,14,2,0,2,1,26,10,51.0,0,2011-12,Regular Season
22011,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0021100304,2012-01-30,MIN @ HOU,W,36,10,15,0.667,2,4,0.5,7,8,0.875,2,5,7,0,2,0,1,2,29,20,42.4,0,2011-12,Regular Season
22011,202699,Tobias Harris,1610612749,MIL,Milwaukee Bucks,0021100302,2012-01-30,MIL vs. DET,W,4,2,3,0.667,2,2,1.0,2,2,1.0,0,1,1,0,1,0,1,1,8,1,11.2,0,2011-12,Regular Season
22011,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0021100299,2012-01-30,PHI vs. ORL,W,30,3,11,0.273,0,1,0.0,0,0,,0,0,0,6,0,0,1,0,6,4,14.0,0,2011-12,Regular Season
22011,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0021100307,2012-01-30,OKC @ LAC,L,38,13,26,0.5,0,3,0.0,5,6,0.833,2,2,4,4,5,1,6,1,31,-7,53.8,0,2011-12,Regular Season
22011,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0021100303,2012-01-30,MEM vs. SAS,L,37,5,14,0.357,2,3,0.667,3,4,0.75,1,1,2,3,0,0,3,2,15,-2,18.9,0,2011-12,Regular Season
22011,202710,Jimmy Butler III,1610612741,CHI,Chicago Bulls,0021100300,2012-01-30,CHI @ WAS,W,13,1,3,0.333,0,0,,0,0,,1,1,2,0,1,0,1,0,2,-9,6.4,0,2011-12,Regular Season
22011,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0021100307,2012-01-30,OKC @ LAC,L,39,14,23,0.609,4,5,0.8,4,7,0.571,2,11,13,1,0,3,4,3,36,-12,58.1,0,2011-12,Regular Season
22011,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0021100314,2012-01-31,GSW vs. SAC,W,26,1,7,0.143,0,3,0.0,1,2,0.5,0,3,3,8,1,1,0,1,3,3,24.6,0,2011-12,Regular Season
22011,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0021100314,2012-01-31,GSW vs. SAC,W,20,2,10,0.2,0,3,0.0,0,0,,0,1,1,2,1,0,0,0,4,-1,11.2,0,2011-12,Regular Season
22011,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0021100308,2012-01-31,TOR vs. ATL,L,34,3,9,0.333,0,1,0.0,3,4,0.75,0,4,4,2,1,0,4,2,9,-14,15.8,0,2011-12,Regular Season
22011,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,0021100313,2012-01-31,CHA @ LAL,L,14,0,1,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,1,1,1,-20,0.0,0,2011-12,Regular Season
22011,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,0021100309,2012-01-31,CLE vs. BOS,L,37,7,16,0.438,1,2,0.5,6,6,1.0,0,1,1,6,0,0,2,1,21,3,29.2,0,2011-12,Regular Season
22011,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0021100312,2012-01-31,MEM vs. DEN,W,45,3,11,0.273,1,3,0.333,4,4,1.0,1,1,2,6,4,0,2,4,11,11,32.4,0,2011-12,Regular Season
22011,202331,Paul George,1610612754,IND,Indiana Pacers,0021100310,2012-01-31,IND vs. NJN,W,33,8,11,0.727,4,6,0.667,4,4,1.0,0,4,4,1,2,1,1,3,24,2,38.3,0,2011-12,Regular Season
22011,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0021100322,2012-02-01,MIN vs. IND,L,38,6,16,0.375,0,3,0.0,9,11,0.818,5,12,17,2,0,1,2,4,21,1,45.4,0,2011-12,Regular Season
22011,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,0021100323,2012-02-01,SAS vs. HOU,W,8,1,5,0.2,0,1,0.0,1,2,0.5,1,0,1,1,1,0,1,1,3,-15,7.7,0,2011-12,Regular Season
22011,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0021100325,2012-02-01,LAC @ UTA,W,31,3,4,0.75,0,0,,2,2,1.0,3,8,11,0,0,0,1,4,8,12,20.2,0,2011-12,Regular Season
22011,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0021100323,2012-02-01,HOU @ SAS,L,35,5,12,0.417,1,6,0.167,4,6,0.667,0,2,2,7,2,1,3,4,15,-7,33.9,0,2011-12,Regular Season
22011,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,0021100325,2012-02-01,LAC @ UTA,W,36,15,24,0.625,3,7,0.429,1,2,0.5,2,3,5,11,3,0,4,1,34,12,61.5,0,2011-12,Regular Season
22011,2544,LeBron James,1610612748,MIA,Miami Heat,0021100319,2012-02-01,MIA @ MIL,L,40,14,24,0.583,4,7,0.571,8,10,0.8,0,8,8,5,2,0,7,1,40,-6,56.1,0,2011-12,Regular Season
22011,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0021100321,2012-02-01,OKC @ DAL,W,37,11,24,0.458,2,4,0.5,9,10,0.9,1,5,6,4,2,1,6,4,33,5,49.2,0,2011-12,Regular Season
22011,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0021100317,2012-02-01,TOR @ BOS,L,26,3,12,0.25,0,0,,2,5,0.4,0,0,0,0,0,0,3,2,8,-29,5.0,0,2011-12,Regular Season
22011,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,0021100324,2012-02-01,CHA @ POR,L,14,1,1,1.0,0,0,,1,2,0.5,1,2,3,0,1,1,3,5,3,-15,9.6,0,2011-12,Regular Season
22011,202710,Jimmy Butler III,1610612741,CHI,Chicago Bulls,0021100315,2012-02-01,CHI @ PHI,L,19,1,3,0.333,1,2,0.5,2,4,0.5,2,2,4,2,0,0,1,1,5,2,11.8,0,2011-12,Regular Season
22011,202331,Paul George,1610612754,IND,Indiana Pacers,0021100322,2012-02-01,IND @ MIN,W,19,4,6,0.667,1,3,0.333,1,2,0.5,0,4,4,1,1,2,1,4,10,14,24.3,0,2011-12,Regular Season
22011,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0021100315,2012-02-01,PHI vs. CHI,W,35,8,15,0.533,1,1,1.0,0,0,,0,4,4,5,0,0,1,3,17,7,28.3,0,2011-12,Regular Season
22011,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0021100321,2012-02-01,OKC @ DAL,W,42,7,19,0.368,1,5,0.2,8,12,0.667,0,13,13,3,2,2,3,1,23,3,52.1,0,2011-12,Regular Season
22011,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0021100321,2012-02-01,OKC @ DAL,W,36,3,11,0.273,0,5,0.0,4,7,0.571,1,6,7,9,0,0,1,2,10,4,30.9,0,2011-12,Regular Season
22011,202710,Jimmy Butler III,1610612741,CHI,Chicago Bulls,0021100327,2012-02-02,CHI @ NYK,W,21,2,5,0.4,0,0,,3,4,0.75,1,0,1,1,2,1,0,4,7,-1,18.7,0,2011-12,Regular Season
22011,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,0021100330,2012-02-02,LAC vs. DEN,L,31,6,9,0.667,2,2,1.0,1,3,0.333,0,1,1,9,1,0,2,2,15,-12,30.7,0,2011-12,Regular Season
22011,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,0021100328,2012-02-02,SAS vs. NOH,W,12,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4,2.0,0,2011-12,Regular Season
22011,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0021100330,2012-02-02,LAC vs. DEN,L,27,1,2,0.5,0,0,,0,2,0.0,4,5,9,1,0,5,1,3,2,-25,28.3,0,2011-12,Regular Season
22011,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0021100331,2012-02-02,GSW vs. UTA,W,38,10,14,0.714,2,5,0.4,7,8,0.875,0,5,5,12,3,0,3,4,29,18,59.0,0,2011-12,Regular Season
22011,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0021100331,2012-02-02,GSW vs. UTA,W,8,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,-1,2.0,0,2011-12,Regular Season
22011,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0021100326,2012-02-02,MEM @ ATL,W,40,7,13,0.538,0,0,,1,2,0.5,1,2,3,6,4,0,3,2,15,21,36.6,0,2011-12,Regular Season
22011,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0021100338,2012-02-03,HOU vs. PHX,W,24,1,4,0.25,1,2,0.5,2,2,1.0,2,6,8,9,2,1,1,2,5,10,36.1,0,2011-12,Regular Season
22011,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0021100335,2012-02-03,MIN @ NJN,W,42,5,16,0.313,0,4,0.0,10,10,1.0,2,8,10,5,0,1,0,1,20,0,42.5,0,2011-12,Regular Season
22011,202696,Nikola Vučević,1610612755,PHI,Philadelphia 76ers,0021100333,2012-02-03,PHI vs. MIA,L,5,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-3,2.4,0,2011-12,Regular Season
22011,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0021100332,2012-02-03,TOR vs. WAS,W,28,4,12,0.333,0,1,0.0,3,5,0.6,2,5,7,2,0,1,1,3,11,8,24.4,0,2011-12,Regular Season
22011,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0021100339,2012-02-03,MEM @ OKC,L,38,4,14,0.286,2,5,0.4,1,1,1.0,0,2,2,5,3,0,1,3,11,-8,28.9,0,2011-12,Regular Season
22011,2544,LeBron James,1610612748,MIA,Miami Heat,0021100333,2012-02-03,MIA @ PHI,W,37,8,16,0.5,0,1,0.0,3,6,0.5,1,11,12,8,0,2,2,2,19,19,49.4,0,2011-12,Regular Season
22011,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0021100339,2012-02-03,OKC vs. MEM,W,44,14,24,0.583,1,6,0.167,7,8,0.875,1,9,10,3,2,3,3,2,36,13,64.5,0,2011-12,Regular Season
22011,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,0021100334,2012-02-03,CLE @ ORL,L,40,7,21,0.333,0,1,0.0,4,4,1.0,3,1,4,6,0,0,2,2,18,-16,29.8,0,2011-12,Regular Season
22011,202331,Paul George,1610612754,IND,Indiana Pacers,0021100340,2012-02-03,IND @ DAL,W,41,11,19,0.579,7,11,0.636,1,1,1.0,0,9,9,5,5,1,0,1,30,16,66.3,0,2011-12,Regular Season
22011,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0021100333,2012-02-03,PHI vs. MIA,L,35,5,13,0.385,0,2,0.0,1,2,0.5,1,2,3,7,0,0,0,3,11,-11,25.1,0,2011-12,Regular Season
22011,202699,Tobias Harris,1610612749,MIL,Milwaukee Bucks,0021100336,2012-02-03,MIL @ DET,L,11,2,6,0.333,0,1,0.0,4,4,1.0,2,3,5,0,0,1,0,0,8,2,17.0,0,2011-12,Regular Season
22011,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0021100339,2012-02-03,OKC vs. MEM,W,42,6,18,0.333,1,2,0.5,8,9,0.889,2,0,2,7,0,1,5,1,21,11,31.9,0,2011-12,Regular Season
22011,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0021100339,2012-02-03,OKC vs. MEM,W,34,8,13,0.615,4,6,0.667,4,4,1.0,0,2,2,1,2,1,1,1,24,9,35.9,0,2011-12,Regular Season
22011,202710,Jimmy Butler III,1610612741,CHI,Chicago Bulls,0021100349,2012-02-04,CHI @ MIL,W,9,1,1,1.0,0,0,,0,0,,0,3,3,1,1,0,0,0,2,8,10.1,0,2011-12,Regular Season
22011,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,0021100354,2012-02-04,POR vs. DEN,W,25,11,19,0.579,9,15,0.6,2,3,0.667,0,0,0,0,3,1,1,1,33,19,44.0,0,2011-12,Regular Season
22011,202695,Kawhi Leonard,1610612759,SAS,San Antonio Spurs,0021100350,2012-02-04,SAS vs. OKC,W,31,5,7,0.714,3,3,1.0,2,2,1.0,1,5,6,5,1,1,0,3,15,15,35.7,0,2011-12,Regular Season
22011,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0021100350,2012-02-04,OKC @ SAS,L,30,5,10,0.5,0,3,0.0,9,10,0.9,0,5,5,4,1,0,1,2,19,-6,33.0,0,2011-12,Regular Season
22011,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0021100350,2012-02-04,OKC @ SAS,L,31,8,16,0.5,1,2,0.5,1,1,1.0,1,5,6,6,1,2,3,4,18,-26,40.2,0,2011-12,Regular Season
22011,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,0021100353,2012-02-04,GSW @ SAC,L,22,5,8,0.625,4,5,0.8,2,2,1.0,0,3,3,0,1,1,0,3,16,1,25.6,0,2011-12,Regular Season
22011,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0021100348,2012-02-04,HOU @ MIN,L,44,8,16,0.5,1,5,0.2,7,8,0.875,0,2,2,11,2,0,2,4,24,-7,46.9,0,2011-12,Regular Season
22011,202699,Tobias Harris,1610612749,MIL,Milwaukee Bucks,0021100349,2012-02-04,MIL vs. CHI,L,30,8,14,0.571,1,2,0.5,2,2,1.0,1,1,2,0,1,0,0,0,19,-10,24.4,0,2011-12,Regular Season
22011,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0021100348,2012-02-04,MIN vs. HOU,W,38,9,16,0.563,1,2,0.5,6,7,0.857,7,11,18,1,1,0,6,2,25,10,45.1,0,2011-12,Regular Season
22011,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0021100343,2012-02-04,PHI @ ATL,W,30,3,9,0.333,0,0,,1,2,0.5,1,1,2,1,2,0,2,2,7,-3,14.9,0,2011-12,Regular Season
22011,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0021100350,2012-02-04,OKC @ SAS,L,35,9,19,0.474,0,2,0.0,4,6,0.667,0,11,11,4,1,4,2,5,22,-22,54.2,0,2011-12,Regular Season
22011,202687,Bismack Biyombo,1610612766,CHA,Charlotte Bobcats,0021100352,2012-02-04,CHA @ PHX,L,36,5,6,0.833,0,0,,1,2,0.5,3,9,12,1,1,2,2,4,11,1,33.9,0,2011-12,Regular Season
22011,202681,Kyrie Irving,1610612739,CLE,Cleveland Cavaliers,0021100347,2012-02-04,CLE vs. DAL,W,36,9,17,0.529,1,3,0.333,1,1,1.0,1,3,4,7,2,0,1,0,20,11,40.3,0,2011-12,Regular Season
22011,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0021100353,2012-02-04,GSW @ SAC,L,29,4,14,0.286,3,8,0.375,0,0,,2,0,2,9,4,0,5,1,11,-11,33.9,0,2011-12,Regular Season
22011,101108,Chris Paul,1610612746,LAC,Los Angeles Clippers,0021100342,2012-02-04,LAC @ WAS,W,28,1,8,0.125,0,1,0.0,0,2,0.0,1,2,3,7,3,0,1,3,2,28,24.1,0,2011-12,Regular Season
22011,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0021100342,2012-02-04,LAC @ WAS,W,33,9,11,0.818,0,0,,0,0,,7,4,11,0,0,3,2,2,18,27,38.2,0,2011-12,Regular Season
